COUNTRY,REGION,E-WASTE GENERATED (MILLION KG),E-WASTE GENERATED (KG/CAPITA),E-WASTE DOCUMENTED AS FORMALLY COLLECTED AND RECYCLED (MILLION KG),"REFERENCE FOR
E-WASTE COLLECTION AND RECYCLING DATA","NATIONAL E-WASTE
LEGISLATION/ POLICY OR REGULATION
IN PLACE",EPRFOR E-WASTE,COLLECTION TARGET IN PLACE,RECYCLING TARGETS IN PLACE
Republic of Moldova,Europe,21,"6,8","0,2","Communication with Ministry of Agriculture, Regional Deve- lopment and Environment in the context of this report: C.P. Balde,
G. lattoni, V. Luda, I.C Nnorom, 0. Pecheniuk, R. Kuehr, Regional
E-waste Monitor for the CIS + Georgia -  2021, 2021, United Nations University (UNU) / United Nations Institute for Training and Research (UNITAR) -  co-hosting the SCYCLE Programme, Bonn, Germany. https://ewastemonitor.info/wp-content/uploads/2021/11/ REM_202l_CISGEORGIA_WEB_final_nov_ll_spreads.pdf",Yes,Yes,Yes,No
Romania,Europe,250,13,"71,5","C.P. Balde, G. lattoni, C. Xu, T. Yamamoto, Update of WEEE Collection Rates, Targets, Flows, and Hoarding -  2021 in the EU-27, United Kingdom, Norway, Switzerland, and Iceland, 2022, SCYCLE Programme, United Nations Institute for Training and Research (UNITAR), Bonn, Germany. https://www.scycle.info/new-study-up- date-of-weee-collection-rates-targets-flows-and-hoarding/ Eurostat, 2022. Waste electrical and electronic equipment (WEEE) by waste management operations (env_waselee), Metadata in Euro SDMX Metadata Structure (ESMS). Eurostat, the statistical office of the European Union. https://ec.europa.eu/eurostat/data- browser /view/env_waseleeos/defauIt/ table?lang=en",Yes,Yes,Yes,Yes
Russian Federation,Europe,1910,"13,2","120,8","Communication with Analytical Center for the Government of Russian Federation in the context of this report: Forti V., Balde  C.P., Kuehr R., Bel G. The Global E-waste Monitor 2020: Quan- tities, flows and the circular economy potential. United Nations University (UNU)/United Nations Institute for Training and Research (UNITAR) -  co-hosted SCYCLE Programme, International Telecommunication Union (ITU) & International Solid Waste Assa- ciation (ISWA), Bonn/Geneva/Rotterdam. https://www.scycle.info/global-e-waste-monitor-2020/",Yes,Yes,No,No
Rwanda,Africa,10,"0,7",2,"Nations Institute for Training and Research (UNITAR) -  co-hosted SCYCLE Programme, International Telecommunication Union (ITU) & International Solid Waste Association (ISWA), Bonn/Geneva/ Rotterdam.
https://www.scycle.info/global-e-waste-monitor-2020/",Yes,Yes,No,No
Saint Kitts and Nevis,Americas,1,15,N/A,,No,No,No,No
Saint Lucia,Americas,2,"11,4","0,03","Roldan M. 2017. ""E-waste management policy and regulatory framework for Saint Lu-cia"". Telecommunication Management
Group, Inc",No,No,No,No
"Saint Vincent and the Grena-
dines",Americas,1,"10,6",N/A,,No,No,No,No
Samoa,Oceania,1,"3,1",N/A,,No,No,No,No
San Marino,Europe,1,"22,1",N/A,,No,No,No,No
Sao Tome and Principe,Africa,0,"1,9",N/A,,No,No,No,No
Saudi Arabia,Asia,617,"17,1",N/A,,No,No,No,No
Senegal,Africa,25,"1,5",N/A,,No,No,No,No
Serbia,Europe,81,"11,1","31,2","Communication  with IENE in  the  context of this report G. lattoni,
I.C Nnorom, D. Toppenberg, R. Kuehr, C.P. Balde. Regional E-waste Monitor for the Western Balkans -  2023. International Telecom- munication Union (ITU), United Nations Environment Programme (UNEP) and United Nations Institute for Training and Research (UNITAR) -  SCYCLE Programme.
https://www.scycle.info/wp-content/uploads/2023/12/Regio- nal-E-waste-Monitor-Balkan-2023.pdf",Yes,Yes,Yes,No
Seychelles,Africa,1,"13,5",N/A,,No,No,No,No
Sierra Leone,Africa,6,"0,7",N/A,,No,No,No,No
Singapore,Asia,121,"20,3",N/A,,Yes,No,Yes,No
Slovakia,Europe,84,"15,4","47,3","Eurostat, 2022. Waste electrical and electronic equipment (WEEE) by  waste management operations (env_waselee), Metadata in Euro SDMX Metadata Structure (ESMS). Eurostat, the statistical office of the European Union.
https://ec.europa.eu/eurostat/data browser/view/env_waseleeos/
default/table?lang=en",Yes,Yes,Yes,Yes
Slovenia,Europe,36,17,"15,1","Eurostat, 2022. Waste electrical and electronic equipment (WEEE) by  waste management operations (env_waselee), Metadata in Euro SDMX Metadata Structure (ESMS). Eurostat, the statistical office of the European Union.
https://ec.europa.eu/eurostat/data browser/view/env_waseleeos/
default/table?lang=en",Yes,Yes,Yes,Yes
Solomon Islands,Oceania,1,"1,1",N/A,,No,No,No,No
Somalia,Africa,9,"0,5",N/A,,No,No,No,No
South Africa,Africa,527,"8,8","22,9","Lydall M, Nyanjowa W, and James Y. 2017. ""Mapping South Africa's Waste Electrical and Electronic Equipment (WEEE) Dismantling,
Pre-Processing and Processing Technology Landscape"", Mintek",Yes,Yes,No,No
South Sudan,Africa,15,"1,4",N/A,,No,No,No,No
Spain,Europe,935,"19,6","395,2","Eurostat, 2022. Waste electrical and electronic equipment (WEEE) by  waste management operations (env_waselee), Metadata in Euro SDMX Metadata Structure (ESMS). Eurostat, the statistical office of the European Union.
https://ec.europa.eu/eurostat/data browser/view/env_waseleeos/ default/table?lang=en",Yes,Yes,Yes,Yes
Sri Lanka,Asia,175,8,N/A,,No,No,No,No
Sudan,Africa,103,"2,2",N/A,,No,No,No,No
Suriname,Americas,7,"11,1",N/A,,No,No,No,No
Swaziland,Africa,7,"6,2",N/A,,No,No,No,No
Sweden,Europe,221,21,"151,2","Eurostat, 2022. Waste electrical and electronic equipment (WEEE) by waste management operations (env_waselee), Metadata in Euro SDMX Metadata Structure (ESMS). Eurostat, the statistical office of the European Union. https://ec.europa.eu/eurostat/databrowser /view/env_waseleeos/ default/table?lang=en",Yes,Yes,Yes,Yes
Switzerland,Europe,204,"23,4",129,"OECD Statistics, 2022. Waste from electrical and electronic equipment (WEEE -  e-waste). https://stats.oecd.org/lndex.aspx?- DataSetCode=EWASTE",Yes,Yes,Yes,Yes
Syrian Arab Republic,Asia,121,"5,6",N/A,,No,No,No,No
Taiwan (Province of China),Asia,463,"19,4","145,4","Communication with EPA Taiwan (Province of China) in the context of this report Forti V., Balde C.P., Kuehr R., Bel G. The Global E-waste Monitor 2020: Quantities, flows and the circular economy potential. United Nations University (UNU)/United Nations Institute for Training and Research (UNITAR) -  co-hosted SCYCLE Programme, International Telecommunication Union  (ITU) & International Solid Waste Association (ISWA), Bonn/ Geneva/Rotterdam. https://www.scycle.info/global-e-waste-mo- nitor-2020/",No,No,No,No
Tajikistan,Asia,12,"1,2","0,11","Communication with lsfara waste plant in the context of this report C.P. Balde, G. lattoni, V. Luda, I.C Nnorom, 0. Pecheniuk,
R. Kuehr, Regional E-waste Monitor for the CIS + Georgia - 2021, 2021, United Nations University (UNU) / United Nations Institute for Training and Research (UNITAR) -  co-hosting the
SCYCLE Programme, Bonn, Germany. https://ewastemonitor.info/ wp-content/uploads/2021/11/REM_202l_CISGEORGIA_WEB_final_ nov_ll_spreads.pdf",No,No,No,No
Thailand,Asia,753,"10,5",29,"Borrirukwisitsak, S., Khwamsawat, K. & Leewattananukul, S. The use of relative potential risk as a prioritization tool for household WEEE management in Thailand. J Mater Cycles Waste Manag 23, 480-488 (2021). https://doi.org/10.1007/sl0163-021-01175-x",No,No,No,No
The former Yugoslav Republic of Macedonia,Europe,21,10,"3,4","Communication with  SSO 2022/MoEPP 2022 in the context of this report G. lattoni, I.C Nnorom, D. Toppenberg, R. Kuehr, C.P. Balde. Regional E-waste Monitor for the Western Balkans -  2023. International Telecommunication Union (ITU), United Nations Environment Programme (UNEP) and United Nations Institute for Training and Research (UNITAR) -  SCYCLE Programme. https://www.scycle.info/wp-content/uploads/2023/12/Regio- nal-E-waste-Monitor-Balkan-2023.pdf",Yes,Yes,Yes,No
Timor-Leste,Asia,2,"1,6",N/A,,No,No,No,No
Togo,Africa,8,"0,9",N/A,,No,No,No,No
Tonga,Oceania,0,4,N/A,,No,No,No,No
Trinidad and Tobago,Americas,24,"15,4",N/A,,No,No,No,No
Tunisia,Africa,85,"6,9",N/A,,No,No,No,No
Turkey,Asia,1077,"12,7","186,9","Communication with Exitcom in the context of this report: Forti V., Balde C.P., Kuehr R., Bel G. The Global E-waste Monitor 2020: Quantities, flows and the circular economy potential. United Nations University (UNU)/United Nations Institute for Training and Research (UNITAR) -  co-hosted SCYCLE Programme, International Telecommunication Union (ITU) & International Solid Waste Assa- ciation (ISWA), Bonn/Geneva/Rotterdam. https://www.scycle.info/global-e-waste-monitor-2020/",Yes,Yes,Yes,Yes
Turkme- nistan,Asia,46,"7,1",N/A,,No,No,No,No
Tuvalu,Oceania,0,"2,4",N/A,,No,No,No,No
Uganda,Africa,41,"0,9","0,2","Communication with Computers for School Uganda in the context of this report: Forti V., Balde C.P., Kuehr R., Bel G. The Global
E-waste Monitor 2020: Quantities, flows and the circular economy potential. United Nations University (UNU)/United Nations  Institute for Training and Research (UNITAR) -  co-hosted SCYCLE Programme, International Telecommunication Union (ITU) & Inter-
national Solid Waste Association (ISWA), Bonn/Geneva/Rotterdam. https://www.scycle.info/global-e-waste-monitor-2020/",Yes,No,No,No
Ukraine,Europe,385,"8,9","31,2","UNSD -   Environment Statistics. Retrieved August 1, 2023, from https://unstats.un.org/unsd/envstats/qindicators",Yes,No,No,No
United Arab Emirates,Asia,178,"18,9","5,4","UNSD -   Environment Statistics. Retrieved August 1, 2023, from https://unstats.un.org/unsd/envstats/qindicators",Yes,Yes,No,No
United Kingdom of Great Britain and Northern Ireland,Europe,1652,"24,5","501,9","UK Environment  Agency, 2022. WEEE collected in the UK. https://www.gov.uk/government/statistical-data-sets/waste-elec- trical-and-electronic-equipment-weee-in-the-uk",Yes,Yes,Yes,Yes
"United Republic of
Tanzania",Africa,61,"0,9",N/A,,Yes,Yes,No,No
United States of America,Americas,7188,"21,3","4052,8","OECD Statistics, 2022. Waste from electrical and electronic equipment (WEEE -  e-waste).
https://stats.oecd.org/lndex.aspx?DataSetCode=EWASTE",Yes,No,No,No
Uruguay,Americas,44,"12,9","1,3","Communication with Ministry of Environment in the context of this report: M. Wagner, C.P. Balde, V. Lucia, I. C Nnorom, R. Kuehr,
G. lattoni. Regional E-waste Monitor for Latin America: Results for the 13 countries participating in project UNIDO-GEF 5554, Bonn (Germany), 2022. https://www.scycle.info/regional-e-waste-moni- tor-latin-america-2021/",No,No,No,No
Uzbekistan,Asia,128,"3,7",N/A*,Internal data from UNITAR that is confidential. Data point is added to the global totals.,No,No,No,No
Vanuatu,Oceania,0,"1,2",N/A,,No,No,No,No
Venezuela (Bolivarian Republic of),Americas,303,"10,8",1,"Communication  with Ministry of the People's Power for Eco-soci- alism (MINEC) in the  context of this report: M. Wagner, C.P. Balde,
V. Luda, I. C Nnorom, R. Kuehr, G. lattoni. Regional E-waste Monitor for Latin America: Results for the 13 countries participating in project UNIDO-GEF 5554, Bonn (Germany), 2022. https://www.
scycle.info/regional-e-waste-monitor-latin-america-2021/",No,No,No,No
Viet Nam,Asia,516,"5,3",N/A,,Yes,Yes,No,No
Yemen,Asia,49,1.5,N/A,,No,No,No,No
Zambia,Africa,23,"1,1",N/A,,Yes,Yes,No,No
Zimbabwe,Africa,17,"1,1","0,03","UNSD -   Environment Statistics. Retrieved August 1. 2023, from https://unstats.un.org/unsd/envstats/qindicators",No,No,No,No
